0.550289,1,1,1,-0.00546301,0.0244882,0.000938418,3.01639,2.92654,1.49859,0,0,0,-0.306122,0.306122,0,-0.0120431,-0.0292371,1.15027,0.564858
0.600282,1,1,1,-0.004881,0.0242641,0.00112872,3.01464,2.92721,1.49831,0,0,0,-0.306122,0.306122,0,-0.0121232,-0.0293595,1.15012,0.564773
0.650284,1,1,1,-0.00386321,0.0234754,0.00136471,3.01159,2.92957,1.49795,0,0,0,-0.306122,0.306122,0,-0.0121972,-0.0294595,1.15019,0.564721
0.700272,1,1,1,-0.00332729,0.0233238,0.0013855,3.00998,2.93003,1.49792,0,0,0,-0.306122,0.306122,0,-0.0121857,-0.0294951,1.15016,0.56488
0.750272,1,1,1,-0.00241177,0.0232404,0.00131604,3.00724,2.93028,1.49803,0,0,0,-0.306122,0.306122,0,-0.0123497,-0.0294809,1.15014,0.564953
0.800277,1,1,1,-0.00199458,0.0229984,0.00106966,3.00598,2.931,1.4984,0,0,0,-0.306122,0.306122,0,-0.0122769,-0.0294692,1.15019,0.565105
0.850282,1,1,1,-0.00162326,0.0227973,0.00102331,3.00487,2.93161,1.49847,0,0,0,-0.306122,0.306122,0,-0.0122886,-0.0294239,1.15016,0.564958
0.900281,1,1,1,-0.000831109,0.022572,0.000873863,3.00249,2.93228,1.49869,0,0,0,-0.306122,0.306122,0,-0.0124044,-0.0286732,1.1502,0.565046
0.950272,1,1,1,-0.000394616,0.0226741,0.000692637,3.00118,2.93198,1.49896,0,0,0,-0.306122,0.306122,0,-0.0122866,-0.028603,1.15023,0.565084
1.00044,1,1,1,6.3702e-05,0.0229143,0.000493172,2.99981,2.93126,1.49926,0,0,0,-0.306122,0.306122,0,-0.0121369,-0.0282811,1.15034,0.565112
1.05028,1,1,1,0.000883698,0.0224468,0.000753844,2.99735,2.93266,1.49887,0,0,0,-0.306122,0.306122,0,-0.0120998,-0.0281574,1.15032,0.564747
1.10027,1,1,1,0.00150001,0.0223179,0.000887379,2.9955,2.93305,1.49867,0,0,0,-0.306122,0.306122,0,-0.0120788,-0.0281613,1.15046,0.564833
1.15027,1,1,1,0.00201598,0.0221164,0.00122325,2.99395,2.93365,1.49817,0,0,0,-0.306122,0.306122,0,-0.0120508,-0.0280285,1.15051,0.564656
1.20028,1,1,1,0.00337619,0.0218013,0.00163813,2.98987,2.9346,1.49754,0,0,0,-0.306122,0.306122,0,-0.0119002,-0.0279659,1.15045,0.56494
1.25027,1,1,1,0.00402744,0.0215854,0.00208041,2.98792,2.93524,1.49688,0,0,0,-0.306122,0.306122,0,-0.0120451,-0.0279915,1.15045,0.565261
1.30071,1,1,1,0.00465718,0.0214909,0.0024168,2.98603,2.93553,1.49637,0,0,0,-0.306122,0.306122,0,-0.0120472,-0.0279385,1.15052,0.565695
1.35035,1,1,1,0.00513769,0.0208192,0.00331338,2.98459,2.93754,1.49503,0,0,0,-0.306122,0.306122,0,-0.0121385,-0.0279986,1.15055,0.565571
1.4003,1,1,1,0.00606804,0.0199349,0.00463343,2.9818,2.9402,1.49305,0,0,0,-0.306122,0.306122,0,-0.0122855,-0.0280844,1.15069,0.565532
1.45029,1,1,1,0.00656299,0.0195999,0.005262,2.98031,2.9412,1.49211,0,0,0,-0.306122,0.306122,0,-0.0122779,-0.028088,1.15068,0.566377
1.50026,1,1,1,0.00759816,0.0188936,0.00674699,2.97721,2.94332,1.48988,0,0,0,-0.306122,0.306122,0,-0.0122239,-0.0278866,1.15056,0.565995
1.55028,1,1,1,0.00807797,0.0184934,0.00736881,2.97577,2.94452,1.48895,0,0,0,-0.306122,0.306122,0,-0.01222,-0.0278877,1.15044,0.566969
1.60027,1,1,1,0.00878362,0.018188,0.00787964,2.97365,2.94544,1.48818,0,0,0,-0.306122,0.306122,0,-0.0120176,-0.0280696,1.15018,0.567385
1.65028,1,1,1,0.0104727,0.0178088,0.00847148,2.96858,2.94657,1.48729,0,0,0,-0.306122,0.306122,0,-0.0120615,-0.0280652,1.1501,0.567652
1.70029,1,1,1,0.0114112,0.0175452,0.0090685,2.96577,2.94736,1.4864,0,0,0,-0.306122,0.306122,0,-0.0119977,-0.027892,1.15007,0.567975
1.75028,1,1,1,0.0126852,0.0168372,0.00987005,2.96194,2.94949,1.48519,0,0,0,-0.306122,0.306122,0,-0.012092,-0.02786,1.15013,0.568133
1.80027,1,1,1,0.0132246,0.0164974,0.010018,2.96033,2.95051,1.48497,0,0,0,-0.306122,0.306122,0,-0.0119268,-0.0279001,1.15001,0.568983
1.85027,1,1,1,0.0138721,0.0160919,0.0101962,2.95838,2.95172,1.48471,0,0,0,-0.306122,0.306122,0,-0.0119168,-0.0279445,1.14994,0.569318
1.90028,1,1,1,0.0155815,0.0154757,0.00990609,2.95326,2.95357,1.48514,0,0,0,-0.306122,0.306122,0,-0.0117756,-0.0280827,1.15034,0.570062
1.95027,1,1,1,0.0160128,0.0148489,0.00957184,2.95196,2.95545,1.48564,0,0,0,-0.306122,0.306122,0,-0.0117219,-0.0280122,1.1505,0.570492
2.00027,1,1,1,0.0173646,0.0140783,0.00952172,2.94791,2.95777,1.48572,0,0,0,-0.306122,0.306122,0,-0.0118877,-0.0279878,1.15052,0.570654
2.05027,1,1,1,0.018314,0.0137421,0.00949823,2.94506,2.95877,1.48575,0,0,0,-0.306122,0.306122,0,-0.0118944,-0.0279037,1.15051,0.571007
2.10029,1,1,1,0.0189445,0.0133877,0.00948148,2.94317,2.95984,1.48578,0,0,0,-0.306122,0.306122,0,-0.0119792,-0.0278393,1.15055,0.571375
2.15028,1,1,1,0.0201642,0.012571,0.00939661,2.93951,2.96229,1.48591,0,0,0,-0.306122,0.306122,0,-0.0119937,-0.0279153,1.15074,0.571804
2.20027,1,1,1,0.0208377,0.0121927,0.00938978,2.93749,2.96342,1.48592,0,0,0,-0.306122,0.306122,0,-0.012025,-0.0278491,1.15079,0.572118
2.25029,1,1,1,0.0213175,0.0117791,0.00941163,2.93605,2.96466,1.48588,0,0,0,-0.306122,0.306122,0,-0.0119561,-0.0277868,1.15079,0.572466
2.30031,1,1,1,0.0220785,0.0114655,0.00959286,2.93376,2.9656,1.48561,0,0,0,-0.306122,0.306122,0,-0.0119764,-0.0277891,1.15082,0.572704
2.35027,1,1,1,0.0224223,0.010579,0.00982131,2.93273,2.96826,1.48527,0,0,0,-0.306122,0.306122,0,-0.0120396,-0.0279728,1.15091,0.573023
2.40027,1,1,1,0.0232035,0.0101391,0.0101745,2.93039,2.96958,1.48474,0,0,0,-0.306122,0.306122,0,-0.0120613,-0.0280447,1.15091,0.573274
2.45027,1,1,1,0.0238557,0.00984861,0.0104769,2.92843,2.97045,1.48428,0,0,0,-0.306122,0.306122,0,-0.0120131,-0.028118,1.15086,0.573661
2.50029,1,1,1,0.0244259,0.00942593,0.0109155,2.92672,2.97172,1.48363,0,0,0,-0.306122,0.306122,0,-0.0118729,-0.0281538,1.15081,0.573897
2.55027,1,1,1,0.0247453,0.00895995,0.0114444,2.92576,2.97312,1.48283,0,0,0,-0.306122,0.306122,0,-0.0118935,-0.0281452,1.15082,0.57416
2.60028,1,1,1,0.0253569,0.00811082,0.012505,2.92393,2.97567,1.48124,0,0,0,-0.306122,0.306122,0,-0.0120745,-0.0285134,1.1509,0.574052
2.65028,1,1,1,0.0262453,0.0077291,0.0129867,2.92126,2.97681,1.48052,0,0,0,-0.306122,0.306122,0,-0.0118604,-0.0285725,1.15099,0.57482
2.70031,1,1,1,0.0271238,0.00704727,0.0133822,2.91863,2.97886,1.47993,0,0,0,-0.306122,0.306122,0,-0.0114712,-0.028284,1.1511,0.575225
2.75112,1,1,1,0.0271826,0.00681043,0.0136599,2.91845,2.97957,1.47951,0,0,0,-0.306122,0.306122,0,-0.0113492,-0.028147,1.15112,0.575672
2.80025,1,1,1,0.0278236,0.00658916,0.0141558,2.91653,2.98023,1.47877,0,0,0,-0.306122,0.306122,0,-0.0112641,-0.0279663,1.15101,0.575824
2.85028,1,1,1,0.0292865,0.00622995,0.0148806,2.91214,2.98131,1.47768,0,0,0,-0.306122,0.306122,0,-0.0111543,-0.0279894,1.15098,0.575975
2.90028,1,1,1,0.0301078,0.00600786,0.0149519,2.90968,2.98198,1.47757,0,0,0,-0.306122,0.306122,0,-0.0111276,-0.0279046,1.15094,0.576829
2.95029,1,1,1,0.0307506,0.00572947,0.0150796,2.90775,2.98281,1.47738,0,0,0,-0.306122,0.306122,0,-0.0111322,-0.0279521,1.15105,0.577146
3.00028,1,1,1,0.0320508,0.00505096,0.015604,2.90385,2.98485,1.47659,0,0,0,-0.306122,0.306122,0,-0.0111732,-0.0277601,1.15098,0.577178
3.05027,1,1,1,0.0328666,0.00474588,0.0159283,2.9014,2.98576,1.47611,0,0,0,-0.306122,0.306122,0,-0.0111383,-0.0276965,1.15091,0.577673
3.10027,1,1,1,0.0340497,0.00438919,0.0162553,2.89785,2.98683,1.47562,0,0,0,-0.306122,0.306122,0,-0.0111591,-0.0276238,1.15084,0.578016
3.15028,1,1,1,0.0351631,0.00377567,0.0168544,2.89451,2.98867,1.47472,0,0,0,-0.306122,0.306122,0,-0.0110949,-0.0274626,1.15087,0.578135
3.20027,1,1,1,0.0360147,0.00344401,0.0170749,2.89196,2.98967,1.47439,0,0,0,-0.306122,0.306122,0,-0.0112082,-0.0275892,1.15087,0.578771
3.25027,1,1,1,0.0362161,0.00323344,0.0172375,2.89135,2.9903,1.47414,0,0,0,-0.306122,0.306122,0,-0.0111313,-0.0276389,1.15085,0.579171
3.30028,1,1,1,0.0383947,0.00253619,0.0175148,2.88482,2.99239,1.47373,0,0,0,-0.306122,0.306122,0,-0.0111558,-0.0274543,1.151,0.579433
3.35028,1,1,1,0.0390195,0.00221752,0.0176175,2.88294,2.99335,1.47357,0,0,0,-0.306122,0.306122,0,-0.0111154,-0.0273813,1.15104,0.579924
3.40025,1,1,1,0.0401512,0.00160466,0.0180532,2.87955,2.99519,1.47292,0,0,0,-0.306122,0.306122,0,-0.0109219,-0.0273206,1.15097,0.58001
3.45028,1,1,1,0.0409283,0.00118422,0.0184069,2.87722,2.99645,1.47239,0,0,0,-0.306122,0.306122,0,-0.0107828,-0.0272362,1.15088,0.580413
3.50028,1,1,1,0.0433397,0.000166804,0.0193264,2.86998,2.9995,1.47101,0,0,0,-0.306122,0.306122,0,-0.01086,-0.0272993,1.15082,0.580288
3.55029,1,1,1,0.0433003,-0.000177873,0.0199386,2.8701,3.00053,1.47009,0,0,0,-0.306122,0.306122,0,-0.0109141,-0.0273021,1.15072,0.58084
3.60028,1,1,1,0.0442807,-0.00127118,0.0209281,2.86716,3.00381,1.46861,0,0,0,-0.306122,0.306122,0,-0.0106996,-0.0274512,1.15066,0.58085
3.65027,1,1,1,0.0454108,-0.00201498,0.0212962,2.86377,3.00604,1.46806,0,0,0,-0.306122,0.306122,0,-0.0107237,-0.0275458,1.15055,0.581655
3.70027,1,1,1,0.0466958,-0.00349254,0.0211783,2.85991,3.01048,1.46823,0,0,0,-0.306122,0.306122,0,-0.0105772,-0.0276591,1.15076,0.582395
3.75028,1,1,1,0.0470027,-0.00419724,0.0209507,2.85899,3.01259,1.46857,0,0,0,-0.306122,0.306122,0,-0.0104364,-0.0276265,1.15072,0.582862
3.80083,1,1,1,0.047538,-0.00499481,0.021001,2.85739,3.01498,1.4685,0,0,0,-0.306122,0.306122,0,-0.0103579,-0.0276636,1.15061,0.583021
3.85027,1,1,1,0.0479845,-0.0058479,0.0210562,2.85605,3.01754,1.46842,0,0,0,-0.306122,0.306122,0,-0.0104142,-0.0277039,1.15072,0.583376
3.90028,1,1,1,0.0495549,-0.00767833,0.0208887,2.85134,3.02304,1.46867,0,0,0,-0.306122,0.306122,0,-0.0101665,-0.0275841,1.15073,0.583923
3.95027,1,1,1,0.0492223,-0.00826642,0.0205316,2.85233,3.0248,1.4692,0,0,0,-0.306122,0.306122,0,-0.0101209,-0.0276976,1.15077,0.584459
4.00033,1,1,1,0.0494216,-0.00921838,0.0204165,2.85174,3.02766,1.46938,0,0,0,-0.306122,0.306122,0,-0.0101214,-0.0276881,1.15073,0.584654
4.05026,1,1,1,0.0511693,-0.0112301,0.0206747,2.84649,3.03369,1.46899,0,0,0,-0.306122,0.306122,0,-0.00991391,-0.0278169,1.15076,0.584721
4.10055,1,1,1,0.0514962,-0.0119232,0.0206773,2.84551,3.03577,1.46898,0,0,0,-0.306122,0.306122,0,-0.0100403,-0.0276468,1.15087,0.585282
4.15027,1,1,1,0.0523155,-0.0134422,0.020811,2.84305,3.04033,1.46878,0,0,0,-0.306122,0.306122,0,-0.0101848,-0.0275005,1.15085,0.585539
4.20027,1,1,1,0.0530112,-0.014287,0.0208385,2.84097,3.04286,1.46874,0,0,0,-0.306122,0.306122,0,-0.0103234,-0.0273317,1.15087,0.585984
4.25028,1,1,1,0.054138,-0.0149644,0.022237,2.83759,3.04489,1.46664,0,0,0,-0.306122,0.306122,0,-0.0102479,-0.0298272,1.15079,0.585217
4.30028,1,1,1,0.0568,-0.0134199,0.033029,2.8296,3.04026,1.45046,0,0,0,-0.306122,0.306122,0,-0.00124751,-0.061716,1.14556,0.577726
4.35027,1,1,1,0.0585307,-0.0107254,0.0426637,2.82441,3.03218,1.436,0,0,0,-0.306122,0.306122,0,0.0149359,-0.0919949,1.13756,0.578229
4.4003,1,1,1,0.0604094,-0.00624787,0.0551817,2.81877,3.01874,1.41723,0,0,0,-0.306122,0.306122,0,0.0270021,-0.10977,1.13174,0.57549
4.45028,1,1,1,0.067462,0.00740754,0.0873177,2.79761,2.97778,1.36902,0,0,0,-0.306122,0.306122,0,0.0988756,-0.202451,1.08772,0.55869
4.50028,1,1,1,0.0736636,0.014443,0.104188,2.77901,2.95667,1.34372,0,0,0,-0.306122,0.306122,0,0.107916,-0.221031,1.07401,0.569221
4.55028,1,1,1,0.0924271,0.0339077,0.149576,2.72272,2.89828,1.27564,0,0,0,-0.306122,0.306122,0,0.100818,-0.315843,0.96417,0.544745
4.60028,1,1,1,0.105161,0.0455681,0.173911,2.68452,2.8633,1.23913,0,0,0,-0.306122,0.306122,0,0.0872316,-0.337487,0.926901,0.559022
4.65028,1,1,1,0.135291,0.0698153,0.21708,2.59413,2.79055,1.17438,0,0,0,-0.306122,0.306122,0,0.015071,-0.397512,0.773302,0.541953
4.7003,1,1,1,0.15887,0.0902881,0.245708,2.52339,2.72914,1.13144,0,0,0,-0.306122,0.306122,0,-0.0157408,-0.410983,0.713149,0.551006
4.75028,1,1,1,0.174504,0.10319,0.261138,2.47649,2.69043,1.10829,0,0,0,-0.306122,0.306122,0,-0.0571775,-0.421347,0.632776,0.560005
4.80027,1,1,1,0.187205,0.114033,0.272723,2.43838,2.6579,1.09091,0,0,0,-0.306122,0.306122,0,-0.0835825,-0.423803,0.58141,0.5623
4.85028,1,1,1,0.236232,0.156802,0.308756,2.2913,2.52959,1.03687,0,0,0,-0.306122,0.306122,0,-0.145033,-0.414655,0.455948,0.541526
4.90027,1,1,1,0.262813,0.17948,0.323822,2.21156,2.46156,1.01427,0,0,0,-0.306122,0.306122,0,-0.181021,-0.40401,0.378503,0.556368
4.95024,1,1,1,0.290865,0.203659,0.337324,2.1274,2.38902,0.994014,0,0,0,-0.306122,0.306122,0,-0.195171,-0.398505,0.346613,0.556772
5.00024,1,1,1,0.318785,0.22881,0.349013,2.04364,2.31357,0.976481,0,0,0,-0.306122,0.306122,0,-0.221881,-0.385672,0.285176,0.557505
5.05028,1,1,1,0.382299,0.284964,0.368299,1.8531,2.14511,0.947552,0,0,0,-0.306122,0.306122,0,-0.258756,-0.362474,0.193704,0.55061
5.10027,1,1,1,0.418216,0.31626,0.375533,1.74535,2.05122,0.936701,0,0,0,-0.306122,0.306122,0,-0.276725,-0.34831,0.144353,0.559328
5.1503,1,1,1,0.456774,0.350873,0.380695,1.62968,1.94738,0.928957,0,0,0,-0.306122,0.306122,0,-0.290729,-0.335198,0.101663,0.56073
5.20024,1,1,1,0.53164,0.418241,0.384926,1.40508,1.74528,0.922611,0,0,0,-0.306122,0.306122,0,-0.307582,-0.316452,0.0428613,0.561336
5.25032,1,1,1,0.567642,0.44996,0.384633,1.29707,1.65012,0.92305,0,0,0,-0.306122,0.306122,0,-0.313654,-0.309099,0.0196557,0.564985
5.30301,1,1,1,0.645546,0.518358,0.379334,1.06336,1.44493,0.930999,0,0,0,-0.306122,0.215487,0,-0.321994,-0.297699,-0.016704,0.56918
5.35028,1,1,1,0.687522,0.555923,0.374429,0.937433,1.33223,0.938357,0,0,0,-0.306122,0.267778,0,-0.325946,-0.291327,-0.0381172,0.56989
5.40027,1,1,1,0.735632,0.597933,0.366967,0.793105,1.2062,0.949549,0,0,0,-0.306122,0.212644,0,-0.32717,-0.289196,-0.0457892,0.572392
5.4503,1,1,1,0.826109,0.675875,0.349347,0.521674,0.972376,0.975979,0,0,0,-0.181985,0.000296369,0,-0.328315,-0.26763,-0.070365,0.581568
5.50028,1,1,1,0.875162,0.717185,0.337949,0.374513,0.848445,0.993076,0,0,0,-0.256398,0.0819897,0,-0.328243,-0.26043,-0.07495,0.578017
5.5503,1,1,1,0.978172,0.807897,0.311242,0.0654831,0.57631,1.03314,0,0,0,-0.0223436,-0.177534,0,-0.321264,-0.230962,-0.0833085,0.591747
5.60028,1,1,1,1.02473,0.849057,0.298356,-0.0741985,0.452828,1.05247,0,0,0,-0.136315,-0.0476915,0,-0.310895,-0.214705,-0.0820437,0.582622
5.65027,1,1,1,1.1282,0.937917,0.267155,-0.384595,0.18625,1.09927,0,0,0,0.0912492,-0.306122,0,-0.254371,-0.124162,-0.0701466,0.598976
5.70027,1,1,1,1.1692,0.974072,0.254533,-0.507586,0.0777841,1.1182,0,0,0,-0.0369927,-0.163752,0,-0.239795,-0.106932,-0.0672707,0.586263
5.75027,1,1,1,1.21363,1.01578,0.241332,-0.640883,-0.047341,1.138,0,0,0,0.0183303,-0.215398,0,-0.200537,-0.0633967,-0.0532401,0.587971
5.80028,1,1,1,1.31971,1.11215,0.211964,-0.959132,-0.336451,1.18205,0,0,0,0.274302,-0.306122,0,-0.0853849,-0.0797084,0.0520779,0.602592
5.85028,1,1,1,1.36185,1.14621,0.202564,-1.08556,-0.438626,1.19615,0,0,0,0.115096,-0.306122,0,-0.0204315,-0.0768366,0.137313,0.588623
5.90027,1,1,1,1.3971,1.17237,0.196044,-1.19131,-0.517119,1.20593,0,0,0,0.115228,-0.306122,0,0.0218249,-0.0738077,0.225124,0.587254
5.95027,1,1,1,1.48157,1.22994,0.185515,-1.4447,-0.689812,1.22173,0,0,0,0.264542,-0.306122,0,0.044331,-0.0537447,0.369066,0.591354
6.00029,1,1,1,1.52513,1.25632,0.182605,-1.5754,-0.768956,1.22609,0,0,0,0.193696,-0.306122,0,0.0491472,-0.0291821,0.44751,0.586165
6.05027,1,1,1,1.60189,1.29804,0.183467,-1.80568,-0.894108,1.2248,0,0,0,0.279477,-0.306122,0,0.0464858,0.0313529,0.570841,0.583578
6.10027,1,1,1,1.63401,1.31055,0.186404,-1.90204,-0.931636,1.22039,0,0,0,0.201986,-0.306122,0,0.0431946,0.0790925,0.635385,0.582106
6.15027,1,1,1,1.66168,1.33157,0.188159,-1.98503,-0.994696,1.21776,0,0,0,0.247857,-0.306122,0,0.0419293,0.0920295,0.649563,0.583166
6.20028,1,1,1,1.7267,1.37336,0.198561,-2.1801,-1.12008,1.20216,0,0,0,0.306122,-0.306122,0,0.0355048,0.20267,0.719221,0.576203
6.25027,1,1,1,1.75224,1.39056,0.204935,-2.25671,-1.17167,1.1926,0,0,0,0.291498,-0.306122,0,0.0389196,0.228514,0.723457,0.579042
6.3003,1,1,1,1.77552,1.39913,0.215284,-2.32655,-1.19739,1.17707,0,0,0,0.273558,-0.306122,0,0.0499228,0.265022,0.717522,0.575584
6.35028,1,1,1,1.80723,1.41335,0.248722,-2.42168,-1.24006,1.12692,0,0,0,0.304594,-0.306122,0,0.08328,0.322238,0.67028,0.556023
6.40027,1,1,1,1.81822,1.4141,0.267379,-2.45465,-1.24231,1.09893,0,0,0,0.264652,-0.306122,0,0.114225,0.352403,0.613519,0.565996
6.45025,1,1,1,1.83284,1.40406,0.30054,-2.49853,-1.21219,1.04919,0,0,0,0.222994,-0.306122,0,0.150722,0.375032,0.52603,0.552885
6.50027,1,1,1,1.83878,1.39385,0.31926,-2.51633,-1.18155,1.02111,0,0,0,0.213722,-0.306122,0,0.17627,0.381122,0.456461,0.56258
6.55028,1,1,1,1.83337,1.37201,0.348354,-2.50012,-1.11604,0.977469,0,0,0,0.158655,-0.306122,0,0.208825,0.375965,0.338075,0.552864
6.60027,1,1,1,1.82586,1.35375,0.364524,-2.47758,-1.06126,0.953214,0,0,0,0.153353,-0.306122,0,0.21625,0.366168,0.280043,0.561575
6.65028,1,1,1,1.80898,1.32179,0.384284,-2.42693,-0.965376,0.923574,0,0,0,0.0825689,-0.306122,0,0.219299,0.340894,0.175799,0.557635
6.70031,1,1,1,1.79778,1.30004,0.392774,-2.39335,-0.900124,0.910839,0,0,0,0.0943417,-0.306122,0,0.213805,0.326999,0.12814,0.565681
6.75028,1,1,1,1.75507,1.26299,0.406106,-2.26522,-0.788971,0.890842,0,0,0,0.0137707,-0.306122,0,0.199939,0.3047,0.0517049,0.561262
6.80027,1,1,1,1.72255,1.24587,0.411567,-2.16764,-0.73761,0.882649,0,0,0,0.0594941,-0.306122,0,0.183409,0.292106,0.00429149,0.566981
6.85027,1,1,1,1.69598,1.22682,0.414796,-2.08795,-0.680459,0.877806,0,0,0,0.0364491,-0.306122,0,0.166561,0.282255,-0.0375579,0.568634
6.90141,1,1,1,1.6806,1.21061,0.416093,-2.04179,-0.631842,0.875861,0,0,0,0.0317053,-0.306122,0,0.159546,0.279629,-0.0512793,0.570231
6.95028,1,1,1,1.60431,1.17383,0.418567,-1.81294,-0.521488,0.872149,0,0,0,-0.0685104,-0.224169,0,0.123896,0.273653,-0.110534,0.569311
7.00027,1,1,1,1.56052,1.15636,0.418206,-1.68157,-0.469089,0.872692,0,0,0,-0.0225874,-0.28964,0,0.114689,0.273624,-0.126329,0.571726
7.05027,1,1,1,1.47696,1.12241,0.414675,-1.43089,-0.367222,0.877987,0,0,0,-0.104056,-0.0918925,0,0.0848589,0.274108,-0.169351,0.574587
7.10027,1,1,1,1.43345,1.10051,0.410332,-1.30034,-0.301537,0.884502,0,0,0,-0.0870823,-0.175187,0,0.0721281,0.271363,-0.178184,0.575743
7.15027,1,1,1,1.37396,1.0868,0.406362,-1.12189,-0.2604,0.890457,0,0,0,-0.0744979,-0.0722539,0,0.0517451,0.268563,-0.193175,0.575984
7.20028,1,1,1,1.25978,1.05968,0.395306,-0.779345,-0.179035,0.907041,0,0,0,-0.140343,0.199577,0,0.0139672,0.249244,-0.209735,0.582353
7.25027,1,1,1,1.20284,1.04511,0.387567,-0.608525,-0.135336,0.918649,0,0,0,-0.115246,0.0764438,0,-0.00909898,0.230206,-0.217304,0.580678
7.30027,1,1,1,1.14753,1.03181,0.378645,-0.442583,-0.0954233,0.932033,0,0,0,-0.123542,0.122004,0,-0.0286761,0.20548,-0.223827,0.582467
7.35027,1,1,1,1.01734,1.01944,0.362186,-0.0520349,-0.058333,0.956721,0,0,0,-0.131986,0.306122,0,-0.0704281,0.132344,-0.232563,0.589592
7.4003,1,1,1,0.946453,1.02061,0.354853,0.160641,-0.0618253,0.96772,0,0,0,-0.0894771,0.306122,0,-0.0960784,0.0733238,-0.237714,0.583537
7.45028,1,1,1,0.831634,1.01718,0.33662,0.505099,-0.0515417,0.99507,0,0,0,-0.106659,0.306122,0,-0.125392,-0.00203354,-0.242568,0.593338
7.50027,1,1,1,0.775736,1.01837,0.327371,0.672793,-0.055118,1.00894,0,0,0,-0.0913881,0.306122,0,-0.147163,-0.0653056,-0.246991,0.58754
7.55037,1,1,1,0.710773,1.02464,0.318539,0.86768,-0.0739059,1.02219,0,0,0,-0.0701122,0.306122,0,-0.153137,-0.0915875,-0.248835,0.588132
7.60031,1,1,1,0.594722,1.04288,0.30272,1.21583,-0.128641,1.04592,0,0,0,-0.0165157,0.306122,0,-0.170805,-0.193723,-0.253728,0.594845
7.65027,1,1,1,0.550628,1.0514,0.294504,1.34811,-0.154208,1.05824,0,0,0,-0.0384125,0.306122,0,-0.172774,-0.213932,-0.25365,0.590016
7.70027,1,1,1,0.510729,1.06081,0.28418,1.46781,-0.182417,1.07373,0,0,0,-0.0270067,0.306122,0,-0.171873,-0.242235,-0.251913,0.592635
7.75028,1,1,1,0.437544,1.08277,0.269573,1.68737,-0.248297,1.09564,0,0,0,0.0317139,0.306122,0,-0.157681,-0.265427,-0.246813,0.597215
7.80028,1,1,1,0.400088,1.09556,0.263145,1.79973,-0.286692,1.10528,0,0,0,0.0155784,0.306122,0,-0.146091,-0.274297,-0.242118,0.59184
7.85028,1,1,1,0.341837,1.12234,0.248216,1.97449,-0.367017,1.12768,0,0,0,0.0831422,0.306122,0,-0.12909,-0.281919,-0.233154,0.599618
7.90028,1,1,1,0.326739,1.13334,0.242136,2.01978,-0.400021,1.1368,0,0,0,0.0451616,0.306122,0,-0.110066,-0.284841,-0.226723,0.593722
7.95028,1,1,1,0.279314,1.15883,0.231837,2.16206,-0.476494,1.15224,0,0,0,0.11317,0.306122,0,-0.0836478,-0.287589,-0.21715,0.597946
8.00027,1,1,1,0.258839,1.17111,0.227554,2.22348,-0.513318,1.15867,0,0,0,0.0842522,0.306122,0,-0.0639774,-0.289281,-0.211522,0.594046
8.05028,1,1,1,0.235558,1.18355,0.22395,2.29333,-0.550638,1.16407,0,0,0,0.0964563,0.306122,0,-0.0453201,-0.290855,-0.205541,0.594096
